Global_ID,Original_Image,X_Center_Global,Y_Center_Global,Diameter,Depth_Est,Morphology,Confidence,Quadrant
1,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,430.39,507.46,23.26,6.56,Complex,0.82,SE
2,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,41.86,582.65,15.39,4.34,Complex,0.81,SW
3,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,570.29,147.13,19.57,5.52,Complex,0.81,NE
4,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,427.29,78.16,23.33,6.58,Complex,0.8,NE
5,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,244.21,271.26,15.94,4.5,Complex,0.78,NW
6,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,217.98,339.48,11.21,3.16,Simple,0.77,SW
7,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,146.12,455.06,14.81,4.18,Complex,0.76,SW
8,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,238.22,357.68,11.33,3.2,Simple,0.75,SW
9,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,396.33,630.62,13.59,3.83,Simple,0.74,SE
10,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,583.05,570.97,16.3,4.6,Complex,0.73,SE
11,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,6.31,170.78,10.99,3.1,Simple,0.72,NW
12,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,497.3,48.77,23.38,6.6,Complex,0.71,NE
13,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,42.48,447.74,27.56,7.78,Complex,0.71,SW
14,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,243.54,489.33,21.35,6.02,Complex,0.7,SW
15,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,191.2,626.24,11.04,3.11,Simple,0.7,SW
16,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,302.51,562.66,39.34,11.1,Complex/Overlapping,0.7,SW
17,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,238.21,70.53,13.57,3.83,Simple,0.69,NW
18,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,248.76,435.22,14.73,4.16,Complex,0.68,SW
19,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,537.49,507.69,17.0,4.8,Complex,0.68,SE
20,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,110.47,374.85,18.87,5.32,Complex,0.68,SW
21,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,311.61,401.93,10.26,2.9,Simple,0.66,SW
22,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,503.67,378.58,14.77,4.17,Complex,0.66,SE
23,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,238.66,512.35,15.98,4.51,Complex,0.65,SW
24,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,265.11,447.77,11.54,3.26,Simple,0.64,SW
25,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,387.17,309.86,53.94,15.22,Complex,0.64,NE
26,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,608.83,527.91,13.14,3.71,Simple,0.63,SE
27,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,632.77,420.01,9.99,2.82,Simple,0.62,SE
28,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,217.07,153.49,10.56,2.98,Simple,0.62,NW
29,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,279.66,146.8,9.89,2.79,Simple,0.61,NW
30,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,227.66,359.28,9.67,2.73,Simple,0.61,SW
31,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,175.34,619.4,10.96,3.09,Simple,0.61,SW
32,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,308.7,417.85,14.23,4.02,Complex,0.59,SW
33,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,540.74,607.24,9.66,2.73,Simple,0.59,SE
34,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,604.6,603.75,11.13,3.14,Simple,0.59,SE
35,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,89.8,492.78,14.22,4.01,Complex,0.58,SW
36,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,112.38,182.68,13.72,3.87,Simple,0.58,NW
37,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,103.82,228.94,17.79,5.02,Complex,0.57,NW
38,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,26.53,200.62,9.37,2.64,Simple,0.57,NW
39,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,258.06,268.1,14.86,4.19,Complex,0.57,NW
40,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,29.48,474.53,23.29,6.57,Complex,0.57,SW
41,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,467.26,527.21,10.78,3.04,Simple/Overlapping,0.57,SE
42,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,21.9,589.67,12.84,3.62,Simple,0.56,SW
43,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,45.32,358.59,10.37,2.93,Simple,0.56,SW
44,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,532.0,467.79,10.42,2.94,Simple,0.56,SE
45,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,174.04,285.23,20.26,5.72,Complex,0.55,NW
46,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,122.98,269.18,9.48,2.68,Simple,0.53,NW
47,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,491.45,437.9,28.5,8.04,Complex,0.52,SE
48,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,603.64,156.29,15.29,4.32,Complex,0.52,NE
49,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,553.17,399.49,10.83,3.06,Simple,0.51,SE
50,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,623.09,465.32,37.39,10.55,Complex,0.51,SE
51,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,452.37,619.63,9.85,2.78,Simple,0.51,SE
52,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,469.56,513.29,21.66,6.11,Complex/Overlapping,0.51,SE
53,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,93.49,366.13,11.04,3.11,Simple,0.5,SW
54,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,550.02,524.6,14.58,4.11,Complex,0.5,SE
55,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,581.08,597.01,24.74,6.98,Complex,0.5,SE
56,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,442.15,21.49,11.35,3.2,Simple,0.5,NE
57,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,566.95,570.82,10.32,2.91,Simple,0.5,SE
58,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,116.04,209.31,13.03,3.68,Simple,0.5,NW
59,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,16.09,610.5,10.63,3.0,Simple,0.49,SW
60,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,459.48,156.74,83.25,23.49,Complex/Overlapping,0.49,NE
61,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,201.16,411.03,17.59,4.96,Complex,0.49,SW
62,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,155.43,341.23,13.75,3.88,Simple,0.48,SW
63,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,326.97,383.83,10.07,2.84,Simple,0.48,SE
64,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,296.28,548.27,17.68,4.99,Degraded/Overlapping,0.48,SW
65,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,566.11,629.83,11.55,3.26,Simple,0.47,SE
66,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,559.57,167.91,15.95,4.5,Complex,0.47,NE
67,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,534.21,552.36,15.51,4.38,Complex/Overlapping,0.47,SE
68,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,445.55,520.01,12.04,3.4,Simple,0.47,SE
69,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,313.35,477.68,9.42,2.66,Simple,0.47,SW
70,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,598.83,431.13,32.69,9.22,Complex,0.47,SE
71,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,179.35,367.49,9.64,2.72,Simple,0.46,SW
72,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,522.42,519.26,13.59,3.84,Simple,0.46,SE
73,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,27.96,542.94,11.57,3.27,Simple/Overlapping,0.45,SW
74,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,482.21,627.28,12.55,3.54,Simple,0.45,SE
75,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,5.65,29.39,13.35,3.77,Simple,0.45,NW
76,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,534.29,70.4,13.65,3.85,Simple,0.44,NE
77,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,20.62,515.21,21.61,6.1,Complex,0.44,SW
78,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,213.74,213.09,8.27,2.33,Simple,0.44,NW
79,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,161.66,635.03,9.15,2.58,Simple,0.44,SW
80,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,468.75,540.51,12.35,3.48,Simple,0.43,SE
81,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,61.6,439.94,11.88,3.35,Simple,0.43,SW
82,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,32.97,558.72,12.68,3.58,Simple/Overlapping,0.43,SW
83,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,621.93,632.92,10.84,3.06,Simple,0.43,SE
84,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,89.43,22.33,35.38,9.98,Complex/Overlapping,0.42,NW
85,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,29.62,554.63,11.46,3.23,Simple/Overlapping,0.42,SW
86,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,224.28,319.42,8.66,2.44,Simple,0.42,NW
87,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,85.09,414.89,15.27,4.31,Complex,0.42,SW
88,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,63.77,216.04,9.56,2.7,Simple,0.42,NW
89,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,606.81,100.99,27.88,7.87,Complex/Overlapping,0.41,NE
90,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,97.84,442.32,8.57,2.42,Simple,0.4,SW
91,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,617.92,563.55,13.67,3.86,Simple,0.4,SE
92,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,156.51,194.21,12.59,3.55,Simple,0.4,NW
93,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,379.8,456.07,27.26,7.69,Complex,0.4,SE
94,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,522.21,152.41,12.91,3.64,Simple,0.4,NE
95,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,258.5,108.33,14.56,4.11,Complex,0.39,NW
96,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,622.95,427.82,11.59,3.27,Simple,0.39,SE
97,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,179.76,152.98,13.63,3.85,Simple,0.38,NW
98,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,601.23,492.08,14.5,4.09,Complex,0.38,SE
99,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,196.04,365.05,10.21,2.88,Simple,0.38,SW
100,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,284.85,229.08,10.8,3.05,Simple,0.38,NW
101,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,348.73,429.94,11.87,3.35,Simple,0.37,SE
102,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,529.12,552.07,14.15,3.99,Simple/Overlapping,0.37,SE
103,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,417.07,23.62,32.84,9.27,Complex,0.37,NE
104,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,294.89,632.84,11.4,3.22,Simple,0.37,SW
105,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,339.93,324.17,12.23,3.45,Simple,0.37,SE
106,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,222.57,131.95,15.15,4.27,Complex,0.37,NW
107,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,75.15,428.0,9.94,2.81,Simple,0.36,SW
108,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,227.72,109.04,11.8,3.33,Simple,0.36,NW
109,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,279.24,597.29,14.21,4.01,Complex,0.36,SW
110,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,153.54,423.05,41.05,11.58,Complex,0.35,SW
111,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,311.47,251.02,41.47,11.7,Complex,0.35,NW
112,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,454.23,579.4,11.41,3.22,Simple,0.35,SE
113,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,440.3,154.67,13.45,3.8,Simple/Overlapping,0.35,NE
114,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,101.09,303.62,26.21,7.4,Complex,0.35,NW
115,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,263.32,12.65,14.53,4.1,Complex/Overlapping,0.34,NW
116,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,495.29,361.39,10.17,2.87,Simple,0.34,SE
117,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,592.27,73.25,38.48,10.86,Complex/Overlapping,0.34,NE
118,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,324.11,537.43,8.28,2.34,Simple,0.34,SE
119,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,17.3,168.44,8.61,2.43,Simple,0.32,NW
120,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,331.6,632.27,14.74,4.16,Degraded,0.32,SE
121,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,5.96,268.3,9.33,2.63,Simple,0.32,NW
122,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,71.9,26.26,70.12,19.79,Degraded/Overlapping,0.31,NW
123,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,447.59,158.22,15.45,4.36,Complex/Overlapping,0.31,NE
124,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,20.68,439.5,17.04,4.81,Complex,0.3,SW
125,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,633.54,23.47,10.66,3.01,Simple,0.3,NE
126,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,144.08,531.47,9.05,2.55,Simple,0.3,SW
127,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,275.86,428.45,7.65,2.16,Simple,0.3,SW
128,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,264.43,14.39,12.19,3.44,Simple/Overlapping,0.3,NW
129,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,592.19,514.37,19.06,5.38,Complex,0.3,SE
130,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,505.36,4.64,8.65,2.44,Degraded,0.29,NE
131,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,45.79,550.15,13.59,3.84,Simple,0.29,SW
132,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,593.85,26.21,13.71,3.87,Simple,0.29,NE
133,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,581.02,488.24,19.5,5.5,Complex,0.29,SE
134,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,7.67,417.5,13.13,3.7,Simple,0.29,SW
135,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,276.24,66.71,46.67,13.17,Complex,0.28,NW
136,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,329.19,409.73,10.09,2.85,Simple,0.28,SE
137,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,414.14,153.51,52.11,14.7,Complex/Overlapping,0.28,NE
138,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,73.86,327.16,49.18,13.88,Complex,0.28,SW
139,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,132.33,393.79,24.87,7.02,Complex,0.28,SW
140,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,260.28,469.84,8.96,2.53,Simple,0.28,SW
141,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,455.82,109.61,10.88,3.07,Simple,0.27,NE
142,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,601.44,630.27,9.1,2.57,Simple,0.27,SE
143,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,185.85,576.18,175.97,49.66,Degraded,0.27,SW
144,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,95.14,214.11,8.21,2.32,Simple,0.27,NW
145,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,626.25,68.51,48.9,13.8,Degraded,0.27,NE
146,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,31.11,555.89,12.7,3.58,Simple/Overlapping,0.27,SW
147,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,277.55,567.72,19.6,5.53,Complex,0.27,SW
148,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,570.53,343.56,8.09,2.28,Simple,0.26,SE
149,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,633.27,123.06,17.14,4.84,Complex,0.26,NE
150,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,603.23,319.99,23.18,6.54,Complex,0.25,NE
151,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,494.65,632.96,11.57,3.26,Simple,0.25,SE
152,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,137.43,199.03,19.03,5.37,Complex,0.25,NW
153,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,111.9,532.84,11.08,3.13,Simple,0.25,SW
154,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,529.23,531.63,13.06,3.69,Simple,0.25,SE
155,e3a05989-cc17-4185-948d-1e2dfacca8bf.jpg,208.2,284.2,8.89,2.51,Simple,0.25,NW
156,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,644.51,554.85,15.64,5.63,Degraded,0.85,SW
157,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,712.33,420.89,33.31,12.0,Complex,0.84,SW
158,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,667.4,392.55,19.95,7.19,Complex,0.84,SW
159,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,1091.77,449.63,29.83,10.75,Complex,0.83,SE
160,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,1144.1,510.97,12.7,4.58,Complex,0.82,SE
161,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,1212.52,275.99,24.56,8.85,Complex,0.81,NE
162,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,1222.68,615.97,45.53,16.41,Complex/Overlapping,0.81,SE
163,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,1038.62,540.74,43.72,15.75,Complex,0.78,SE
164,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,769.31,610.21,17.25,6.21,Complex,0.77,SW
165,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,679.72,304.37,91.06,32.81,Complex,0.75,NW
166,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,956.89,264.39,19.56,7.05,Complex/Overlapping,0.74,NW
167,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,1225.63,309.91,20.23,7.29,Complex,0.74,NE
168,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,1091.04,621.75,14.48,5.22,Complex,0.73,SE
169,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,733.54,262.84,9.82,3.54,Simple,0.72,NW
170,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,779.78,552.55,22.17,7.99,Complex/Overlapping,0.71,SW
171,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,1255.83,192.17,21.76,7.84,Complex,0.7,NE
172,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,676.6,445.78,16.87,6.08,Complex,0.69,SW
173,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,1129.52,512.83,29.26,10.54,Complex,0.68,SE
174,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,971.73,555.31,11.33,4.08,Complex,0.65,SE
175,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,721.65,248.84,11.26,4.06,Complex,0.64,NW
176,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,811.61,619.78,18.64,6.72,Complex,0.62,SW
177,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,1124.06,625.1,15.29,5.51,Complex,0.61,SE
178,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,1254.76,99.93,30.32,10.92,Complex,0.6,NE
179,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,1187.11,444.05,18.05,6.5,Complex,0.56,SE
180,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,766.38,528.73,47.47,17.1,Complex/Overlapping,0.56,SW
181,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,1233.86,171.55,23.79,8.57,Complex,0.56,NE
182,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,756.68,430.23,15.03,5.41,Complex,0.55,SW
183,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,1107.03,422.06,12.93,4.66,Complex,0.54,SE
184,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,1213.35,250.0,16.03,5.78,Complex,0.51,NE
185,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,1273.15,382.66,18.26,6.58,Complex,0.49,SE
186,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,1271.9,252.31,25.57,9.21,Degraded,0.47,NE
187,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,1215.51,589.0,23.12,8.33,Complex/Overlapping,0.45,SE
188,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,1165.78,31.3,14.95,5.39,Complex,0.43,NE
189,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,960.75,544.42,18.57,6.69,Complex,0.4,SE
190,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,974.19,4.2,10.19,3.67,Degraded,0.4,NE
191,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,1163.55,628.91,17.33,6.24,Complex,0.4,SE
192,d4624c97-9ee9-41c7-91ab-394185d4b686.jpg,653.93,257.8,10.55,3.8,Simple,0.39,NW
